Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Potential	Equilibruim
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.5854	True	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604428.5602	True	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604398.7678	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.5861	True	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604440.9382	True	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.5833	True	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.585	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604399.8251	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604386.488	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604400.4165	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.5866	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604403.3366	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604399.6331	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.3945	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.5883	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604405.368	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.3934	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604399.6331	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604399.6342	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604436.1789	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604440.937	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.5883	True	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.5844	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604440.9382	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.5844	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604428.5602	True	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604403.5299	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604404.3923	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604400.4154	True	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604428.5623	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604440.9386	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604400.6092	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604428.5606	True	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604440.9366	False	
9.43809298363	-7.94551699145	5.60516480887	-5.4074117861	-7.15445760617	-1.69653260486	-6.10172473886	-5.81303772245	-3.17188093622	2.13572160465	-8.16807316012	-1.56720473372	-9.81875767162	-1.41235468543	8.78858836532	9.40124170569	-6.77322863758	-4.81793449326	-3.97777906873	2.03701931991	6.31476320189	8.63942398933	7.0151079698	0.474074847109	7.60395154701	8.25268482849	2.38149942382	8.18945381628	3.75921616575	4.60406698823	9.25957076553	0.523672267849	2.4503050848	3.88321082066	5.97429009442	36604440.9366	True	
